Country_Code,Year,Private,Public,Public_Sector_Employment_Share,Country_Name,Region,Income_Group
CRI,2002,1343.654,220.666,0.14106193106269818,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2003,1398.349,227.652,0.14000729396845388,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2004,1408.844,232.606,0.14170763654086324,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2005,1510.47,251.146,0.14256568968492564,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2006,1547.471,264.803,0.14611642610333758,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2007,1646.292,266.732,0.1394295105550166,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2008,1674.138,276.146,0.1415927116255889,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2009,1644.724,305.29,0.1565578503538949,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2010,1599.398,308.109,0.16152444001516114,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2011,1592.04,305.279,0.16090019654048687,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2012,1742.365,319.451,0.15493671598241554,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2013,1774.629,322.834,0.15391642188682234,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2014,1833.766,311.769,0.1453106101741524,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2015,1841.672,296.12,0.13851674999251565,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2016,1778.169,294.713,0.14217548321612133,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2017,1825.708,292.623,0.1381384684452052,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2018,1933.335,268.442,0.12192061230542421,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2019,1958.398,302.015,0.13361053931294856,Costa Rica,Latin America & Caribbean,Upper middle income
DJI,2017,39.052,43.683,0.5279869462742491,Djibouti,Middle East & North Africa,Lower middle income
DOM,2000,2701.414,349.379,0.11452071641701027,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2001,2642.484,367.782,0.12217591402221596,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2002,2734.114,382.744,0.12279802288073438,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2003,2703.144,391.725,0.12657240096430578,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2004,2809.326,367.842,0.11577669169524557,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2005,2860.896,377.158,0.11647674807152691,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2006,2965.63,405.066,0.12017280704044506,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2007,3049.085,410.49,0.11865330279008261,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2008,3138.876,415.503,0.11689890132706725,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2009,3034.593,447.233,0.12844783168371998,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2010,3142.606,483.056,0.13323249657579772,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2011,3271.169,488.773,0.12999482438824855,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2012,3317.942,522.618,0.1360785927052305,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2013,3357.784,511.368,0.13216539438099098,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2014,3467.414,548.168,0.13651022442076888,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2015,3564.88,549.009,0.13345255547731114,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2016,3681.436,580.984,0.13630378986585087,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2017,3785.443,597.214,0.13626756554300282,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2018,3897.966,641.29,0.14127645587735083,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2019,4027.403,635.865,0.1363560919080782,Dominican Republic,Latin America & Caribbean,Upper middle income
ECU,2001,5223.898,422.024,0.07474846446691966,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2003,4838.488,463.477,0.08741608064179977,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2004,5157.221,463.25,0.08242191802074951,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2005,5410.362,440.287,0.075254386308254,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2006,5608.55,448.31,0.07401689984579468,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2007,5558.291,459.738,0.07639345041374841,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2008,5615.417,509.56,0.08319378178889487,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2009,5620.848,504.287,0.08233075679148295,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2010,5567.251,576.305,0.09380642090671916,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2011,5668.821,595.48,0.09505928913696836,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2012,5937.81,568.471,0.08737264806115812,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2013,6087.555,607.463,0.0907335872734024,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2014,6137.282,647.078,0.09537789857849523,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2015,6480.098,670.915,0.09382097333622523,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2016,6795.451,686.685,0.09177659962342304,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2017,7068.277,698.018,0.08987786325397117,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2018,7156.047,622.862,0.0800706114443555,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2019,7252.27,600.905,0.0765174594988651,Ecuador,Latin America & Caribbean,Upper middle income
EGY,2008,16390.887,6116.425,0.27175279749087766,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income
EGY,2009,16864.695,6110.597,0.2659638449861703,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income
EGY,2010,17602.32,6226.684,0.26130693502758234,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income
EGY,2011,17153.665,6192.146,0.2652358489495181,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income
EGY,2012,17225.594,6338.799,0.2689990359607396,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income
EGY,2013,17664.217,6310.913,0.263227477807211,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income
EGY,2015,18892.614,5886.154,0.23754829134362127,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income
EGY,2016,19738.021,5593.16,0.2208013909813364,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income
EGY,2017,20494.151,5512.03,0.21195076662736445,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income
EGY,2018,19950.302,6070.72,0.23330059826243565,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income
EGY,2019,20447.138,5675.472,0.21726282327837837,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income
ESP,2000,13088.846,2445.622,0.15743197642815962,Spain,Europe & Central Asia,High income
ESP,2001,13653.195,2509.233,0.1552509932294826,Spain,Europe & Central Asia,High income
ESP,2002,14170.774,2619.32,0.15600389134212114,Spain,Europe & Central Asia,High income
ESP,2003,14739.618,2735.989,0.1565604559544055,Spain,Europe & Central Asia,High income
ESP,2004,15301.099,2841.152,0.15660416119256645,Spain,Europe & Central Asia,High income
ESP,2005,16289.904,2917.084,0.15187618173135733,Spain,Europe & Central Asia,High income
ESP,2006,17007.578,2931.518,0.1470236163164067,Spain,Europe & Central Asia,High income
ESP,2007,17610.298,2969.64,0.1442978108097313,Spain,Europe & Central Asia,High income
ESP,2008,17462.99,3006.666,0.1468840512024237,Spain,Europe & Central Asia,High income
ESP,2009,15987.926,3118.963,0.16323761550088037,Spain,Europe & Central Asia,High income
ESP,2010,15514.878,3209.593,0.1714116783325948,Spain,Europe & Central Asia,High income
ESP,2011,15144.361,3277.046,0.17789336069714978,Spain,Europe & Central Asia,High income
ESP,2012,14520.31,3112.355,0.1765107543301027,Spain,Europe & Central Asia,High income
ESP,2013,14201.652,2937.356,0.17138424814318307,Spain,Europe & Central Asia,High income
ESP,2014,14418.387,2925.786,0.16868985335881967,Spain,Europe & Central Asia,High income
ESP,2015,14891.013,2975.034,0.16651887236163657,Spain,Europe & Central Asia,High income
ESP,2016,15340.724,3000.825,0.16360804640873025,Spain,Europe & Central Asia,High income
ESP,2017,15796.186,3028.599,0.16088359043675665,Spain,Europe & Central Asia,High income
ESP,2018,16177.173,3150.529,0.163005876228845,Spain,Europe & Central Asia,High income
ESP,2019,16556.789,3222.523,0.16292391767721748,Spain,Europe & Central Asia,High income
ETH,2005,25608.581,1130.973,0.042295881225244074,Ethiopia,Sub-Saharan Africa,Low income
ETH,2013,33636.385,1861.614,0.052442786986387595,Ethiopia,Sub-Saharan Africa,Low income
FJI,2016,279.766,47.298,0.14461389819729473,Fiji,East Asia & Pacific,Upper middle income
FRA,2005,19461.794,5483.647,0.2198256186370888,France,Europe & Central Asia,High income
FRA,2006,19715.296,5395.854,0.21487880881600407,France,Europe & Central Asia,High income
FRA,2007,20072.857,5474.232,0.21428006924781137,France,Europe & Central Asia,High income
FRA,2008,20653.91,5231.938,0.20211576611281964,France,Europe & Central Asia,High income
FRA,2009,20471.696,5162.626,0.20139506712914038,France,Europe & Central Asia,High income
FRA,2010,20559.762,5130.993,0.19972137837132467,France,Europe & Central Asia,High income
FRA,2011,20686.189,5033.631,0.19571019548348317,France,Europe & Central Asia,High income
FRA,2012,20722.334,5052.215,0.19601565094310672,France,Europe & Central Asia,High income
FRA,2013,20454.689,5330.606,0.20673046401059209,France,Europe & Central Asia,High income
FRA,2014,20789.581,5586.921,0.2118143262514491,France,Europe & Central Asia,High income
FRA,2015,20970.888,5452.85,0.206361794837657,France,Europe & Central Asia,High income
FRA,2016,21170.886,5412.953,0.20361818321274067,France,Europe & Central Asia,High income
FRA,2017,21423.091,5380.022,0.20072377413772793,France,Europe & Central Asia,High income
FRA,2018,21605.893,5416.18,0.2004353996083128,France,Europe & Central Asia,High income
FRA,2019,21576.108,5556.624,0.20479412099010155,France,Europe & Central Asia,High income
FSM,2014,27.302,8.284,0.2327881751250492,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income
GBR,2005,21819.647,6984.294,0.24247702770950683,United Kingdom,Europe & Central Asia,High income
GBR,2006,22051.101,7045.945,0.24215327562804828,United Kingdom,Europe & Central Asia,High income
GBR,2007,22355.282,6969.847,0.23767489650258655,United Kingdom,Europe & Central Asia,High income
GBR,2008,22474.107,7088.569,0.23978103335435536,United Kingdom,Europe & Central Asia,High income
GBR,2009,21818.862,7265.876,0.2498174815946425,United Kingdom,Europe & Central Asia,High income
GBR,2010,21849.822,7288.766,0.2501413589429934,United Kingdom,Europe & Central Asia,High income
GBR,2011,22185.963,7119.292,0.2429356782597524,United Kingdom,Europe & Central Asia,High income
GBR,2012,22646.201,6916.001,0.2339474238082806,United Kingdom,Europe & Central Asia,High income
GBR,2013,23062.029,6871.413,0.22955639381531867,United Kingdom,Europe & Central Asia,High income
GBR,2014,23730.959,6922.486,0.22583060403161864,United Kingdom,Europe & Central Asia,High income
GBR,2015,24262.296,6907.455,0.22160764133149477,United Kingdom,Europe & Central Asia,High income
GBR,2016,24870.168,6825.956,0.21535617414924296,United Kingdom,Europe & Central Asia,High income
GBR,2017,25167.74,6839.814,0.21369374242092976,United Kingdom,Europe & Central Asia,High income
GBR,2018,25430.347,6977.644,0.21530628047878686,United Kingdom,Europe & Central Asia,High income
GBR,2019,25943.004,6830.452,0.20841415076884173,United Kingdom,Europe & Central Asia,High income
GEO,2009,1295.959,315.036,0.1955536795582854,Georgia,Europe & Central Asia,Upper middle income
GEO,2010,1323.549,304.3,0.18693380037091895,Georgia,Europe & Central Asia,Upper middle income
GEO,2011,1362.856,280.61,0.17074280818708756,Georgia,Europe & Central Asia,Upper middle income
GEO,2012,1372.449,286.976,0.17293701131416,Georgia,Europe & Central Asia,Upper middle income
GEO,2013,1391.338,252.064,0.1533793922606885,Georgia,Europe & Central Asia,Upper middle income
GEO,2014,1435.57,258.842,0.15276213813405476,Georgia,Europe & Central Asia,Upper middle income
GEO,2015,1447.241,286.565,0.1652808907109561,Georgia,Europe & Central Asia,Upper middle income
GEO,2016,1445.382,271.904,0.15833355655377146,Georgia,Europe & Central Asia,Upper middle income
GEO,2017,1422.832,283.808,0.16629634838044344,Georgia,Europe & Central Asia,Upper middle income
GEO,2018,1394.375,299.827,0.17697240352685217,Georgia,Europe & Central Asia,Upper middle income
GEO,2019,1390.503,299.666,0.1772994298203316,Georgia,Europe & Central Asia,Upper middle income
GHA,2000,6885.1,536.8,0.07232649321602284,Ghana,Sub-Saharan Africa,Lower middle income
GHA,2006,8602.439,537.375,0.05879496016002076,Ghana,Sub-Saharan Africa,Lower middle income
GHA,2010,9559.39,650.74,0.06373474186910451,Ghana,Sub-Saharan Africa,Lower middle income
GHA,2013,11326.011,712.698,0.05920053387784354,Ghana,Sub-Saharan Africa,Lower middle income
GHA,2015,8154.94,695.105,0.0785425384842676,Ghana,Sub-Saharan Africa,Lower middle income
GHA,2017,11327.625,778.681,0.06432028068677596,Ghana,Sub-Saharan Africa,Lower middle income
GIN,2002,2955.376,112.504,0.03667157776705738,Guinea,Sub-Saharan Africa,Lower middle income
GMB,2018,706.391,84.57,0.10692056877646305,"Gambia, The",Sub-Saharan Africa,Low income
GNB,2018,498.193,29.285,0.05551890315804641,Guinea-Bissau,Sub-Saharan Africa,Low income
GNB,2019,62.319,2.025,0.031471465870943675,Guinea-Bissau,Sub-Saharan Africa,Low income
GRC,2000,3189.861,860.113,0.2123749436416135,Greece,Europe & Central Asia,High income
GRC,2001,3278.644,884.991,0.21255249319404798,Greece,Europe & Central Asia,High income
GRC,2002,3297.44,910.937,0.21645803120775536,Greece,Europe & Central Asia,High income
GRC,2003,3361.755,924.537,0.2156962241489847,Greece,Europe & Central Asia,High income
GRC,2004,3318.524,1003.399,0.23216494139298643,Greece,Europe & Central Asia,High income
GRC,2005,3405.892,976.659,0.22285171353396688,Greece,Europe & Central Asia,High income
GRC,2006,3470.856,1011.283,0.2256250865937,Greece,Europe & Central Asia,High income
GRC,2007,3498.385,1018.099,0.22541848924960212,Greece,Europe & Central Asia,High income
GRC,2008,3550.136,1019.792,0.22315274989015146,Greece,Europe & Central Asia,High income
GRC,2009,3509.667,1000.941,0.22190822168541358,Greece,Europe & Central Asia,High income
GRC,2010,3373.909,974.371,0.2240819358458977,Greece,Europe & Central Asia,High income
GRC,2011,3097.589,917.964,0.22860213773794047,Greece,Europe & Central Asia,High income
GRC,2012,2812.311,842.688,0.23055765541933115,Greece,Europe & Central Asia,High income
GRC,2013,2669.94,811.626,0.2331209576380284,Greece,Europe & Central Asia,High income
GRC,2014,2721.08,784.339,0.22375042755231261,Greece,Europe & Central Asia,High income
GRC,2015,2806.361,774.496,0.2162878886255441,Greece,Europe & Central Asia,High income
GRC,2016,2855.651,784.899,0.21559901663210232,Greece,Europe & Central Asia,High income
GRC,2017,2921.474,800.359,0.21504430746892728,Greece,Europe & Central Asia,High income
GRC,2018,2715.682,745.056,0.21528818419655002,Greece,Europe & Central Asia,High income
GRC,2019,2762.921,777.812,0.219675417491237,Greece,Europe & Central Asia,High income
GRD,2018,33.572,11.652,0.2576508048823633,Grenada,Latin America & Caribbean,Upper middle income
GRD,2019,131.93,38.793,0.22722773147144787,Grenada,Latin America & Caribbean,Upper middle income
GTM,2002,4152.168,197.282,0.045357918817321735,Guatemala,Latin America & Caribbean,Upper middle income
GTM,2003,4191.759,231.703,0.05238046579805591,Guatemala,Latin America & Caribbean,Upper middle income
GTM,2004,4257.733,191.345,0.04300778723142187,Guatemala,Latin America & Caribbean,Upper middle income
GTM,2006,4664.073,272.715,0.05524138366889564,Guatemala,Latin America & Caribbean,Upper middle income
GTM,2010,4914.194,293.491,0.05635728735512996,Guatemala,Latin America & Caribbean,Upper middle income
GTM,2011,5019.558,327.777,0.061297263029153774,Guatemala,Latin America & Caribbean,Upper middle income
GTM,2012,5734.378,321.448,0.053080785346210406,Guatemala,Latin America & Caribbean,Upper middle income
GTM,2013,5404.562,361.574,0.06270646408617488,Guatemala,Latin America & Caribbean,Upper middle income
GTM,2014,5667.482,392.603,0.06478506489595443,Guatemala,Latin America & Caribbean,Upper middle income
GTM,2015,5855.13,385.755,0.061810945082308034,Guatemala,Latin America & Caribbean,Upper middle income
GTM,2016,6069.479,405.105,0.0625684986093315,Guatemala,Latin America & Caribbean,Upper middle income
GTM,2017,6260.747,427.219,0.06387876373773431,Guatemala,Latin America & Caribbean,Upper middle income
GTM,2018,6489.401,426.142,0.06162090236442749,Guatemala,Latin America & Caribbean,Upper middle income
GTM,2019,6629.272,475.716,0.0669552151249235,Guatemala,Latin America & Caribbean,Upper middle income
GUY,2018,203.206,53.698,0.20901971164325975,Guyana,Latin America & Caribbean,High income
GUY,2019,193.55,52.378,0.21298103509970398,Guyana,Latin America & Caribbean,High income
HND,2005,2353.609,182.551,0.07197929152734843,Honduras,Latin America & Caribbean,Lower middle income
HND,2006,2412.594,174.364,0.06740117156907843,Honduras,Latin America & Caribbean,Lower middle income
HND,2007,2465.404,179.894,0.06800519260967952,Honduras,Latin America & Caribbean,Lower middle income
HND,2008,2637.722,197.084,0.06952292326176818,Honduras,Latin America & Caribbean,Lower middle income
HND,2009,2785.335,189.369,0.06365977925870943,Honduras,Latin America & Caribbean,Lower middle income
HND,2010,2911.93,194.72,0.06267844784575025,Honduras,Latin America & Caribbean,Lower middle income
HND,2011,2890.012,205.982,0.06653178268433337,Honduras,Latin America & Caribbean,Lower middle income
HND,2012,2903.051,213.36,0.06846337020373758,Honduras,Latin America & Caribbean,Lower middle income
HND,2013,3156.021,184.65,0.05527332682565868,Honduras,Latin America & Caribbean,Lower middle income
HND,2014,3099.259,214.816,0.06481929346801144,Honduras,Latin America & Caribbean,Lower middle income
HND,2015,3244.613,231.671,0.06664328921342445,Honduras,Latin America & Caribbean,Lower middle income
HND,2016,3277.209,236.67,0.06735291681927578,Honduras,Latin America & Caribbean,Lower middle income
HND,2017,3460.044,207.241,0.05651074296107339,Honduras,Latin America & Caribbean,Lower middle income
HND,2018,3682.774,236.0,0.06022291665709735,Honduras,Latin America & Caribbean,Lower middle income
HND,2019,3581.093,252.312,0.06581929120455575,Honduras,Latin America & Caribbean,Lower middle income
HTI,2012,3678.317,187.986,0.04862164191476974,Haiti,Latin America & Caribbean,Lower middle income
IDN,2016,109422.705,10107.13,0.08455738268190531,Indonesia,East Asia & Pacific,Upper middle income
IDN,2019,121386.72,10509.228,0.07967817176612582,Indonesia,East Asia & Pacific,Upper middle income
IND,2000,308934.855,18102.16,0.05535202184988144,India,South Asia,Lower middle income
IRN,2005,15830.286,4016.834,0.20238875967898617,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2006,16279.682,3922.009,0.19414260915088744,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2007,16562.65,3959.024,0.1929191546459611,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2008,16288.412,3744.021,0.18689796691195723,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2009,16724.516,3822.347,0.18603068507343432,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2010,16747.673,3496.936,0.17273418320897183,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2011,16550.467,3558.24,0.17695021365620373,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2012,16774.719,3508.668,0.17298235250355376,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2013,17317.9,3635.261,0.17349463405545348,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2014,17393.828,3603.207,0.17160551477863423,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2015,18024.917,3655.635,0.1686135574407884,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2016,18429.058,3720.14,0.1679582258463715,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2017,19281.619,3730.036,0.1620933392231024,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2018,19739.214,3696.598,0.15773287479862017,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
IRN,2019,20459.837,3587.008,0.14916751033243653,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income
ISR,2018,2562.766,1235.955,0.32536082539359956,Israel,Middle East & North Africa,High income
ISR,2019,2639.016,1226.125,0.31722646081992867,Israel,Middle East & North Africa,High income
JAM,2008,1016.902,145.148,0.12490684566068586,Jamaica,Latin America & Caribbean,Upper middle income
JAM,2009,982.888,142.508,0.12662920429786495,Jamaica,Latin America & Caribbean,Upper middle income
JAM,2010,956.819,138.071,0.1261049055156226,Jamaica,Latin America & Caribbean,Upper middle income
JAM,2011,949.772,143.121,0.13095609542745723,Jamaica,Latin America & Caribbean,Upper middle income
JAM,2012,942.337,144.412,0.13288441029161288,Jamaica,Latin America & Caribbean,Upper middle income
JAM,2013,958.662,146.156,0.1322896621887044,Jamaica,Latin America & Caribbean,Upper middle income
JAM,2014,982.07,145.871,0.1293250267522858,Jamaica,Latin America & Caribbean,Upper middle income
JAM,2016,1029.1,144.215,0.12291243187038436,Jamaica,Latin America & Caribbean,Upper middle income
JAM,2017,1057.349,145.6,0.12103588763945937,Jamaica,Latin America & Caribbean,Upper middle income
JAM,2018,1067.42,147.634,0.12150406483991656,Jamaica,Latin America & Caribbean,Upper middle income
JAM,2019,1086.302,158.458,0.1273000417751213,Jamaica,Latin America & Caribbean,Upper middle income
JOR,2017,1499.752,619.897,0.29245266551207305,Jordan,Middle East & North Africa,Lower middle income
JOR,2018,1546.99,602.76,0.2803860914059774,Jordan,Middle East & North Africa,Lower middle income
JOR,2019,1706.133,588.932,0.2566079827804441,Jordan,Middle East & North Africa,Lower middle income
JPN,2000,58413.361,5272.088,0.08278324299794133,Japan,East Asia & Pacific,High income
JPN,2001,58152.028,5285.987,0.08332522699520153,Japan,East Asia & Pacific,High income
JPN,2002,57312.111,5311.388,0.08481461567645718,Japan,East Asia & Pacific,High income
JPN,2003,57071.2,5379.05,0.0861333621562764,Japan,East Asia & Pacific,High income
JPN,2004,57027.228,5518.154,0.0882264017509718,Japan,East Asia & Pacific,High income
JPN,2005,57436.919,5386.318,0.08573767060108667,Japan,East Asia & Pacific,High income
JPN,2006,57817.827,5244.785,0.08316789986434435,Japan,East Asia & Pacific,High income
JPN,2007,58286.629,5226.044,0.08228348380172883,Japan,East Asia & Pacific,High income
JPN,2008,58403.152,4829.617,0.07637838855356785,Japan,East Asia & Pacific,High income
JPN,2009,57402.925,4863.738,0.07811142858257877,Japan,East Asia & Pacific,High income
JPN,2010,57156.205,4778.923,0.07716013762012407,Japan,East Asia & Pacific,High income
JPN,2011,55928.249,4658.77,0.07689386401400604,Japan,East Asia & Pacific,High income
JPN,2012,57341.641,4835.093,0.07776370177307801,Japan,East Asia & Pacific,High income
JPN,2013,57667.237,4893.322,0.07821736375469407,Japan,East Asia & Pacific,High income
JPN,2014,58028.001,4970.469,0.07889824943367674,Japan,East Asia & Pacific,High income
JPN,2015,58313.518,4887.474,0.07733223554465728,Japan,East Asia & Pacific,High income
JPN,2016,59089.982,4867.644,0.0761073276859901,Japan,East Asia & Pacific,High income
