Country_Code,Year,Private,Public,Public_Sector_Employment_Share,Country_Name,Region,Income_Group
JPN,2017,59929.09,4886.008,0.07538379406600604,Japan,East Asia & Pacific,High income
JPN,2018,61202.137,4927.818,0.0745171836272987,Japan,East Asia & Pacific,High income
JPN,2019,61701.634,5067.771,0.07589959802697058,Japan,East Asia & Pacific,High income
KEN,2019,17747.583,976.957,0.05217522032583979,Kenya,Sub-Saharan Africa,Lower middle income
KGZ,2012,1798.493,452.282,0.2009450078306361,Kyrgyz Republic,Europe & Central Asia,Lower middle income
KGZ,2013,1767.087,417.378,0.19106646249768247,Kyrgyz Republic,Europe & Central Asia,Lower middle income
KGZ,2014,1820.042,436.647,0.1934901087389534,Kyrgyz Republic,Europe & Central Asia,Lower middle income
KGZ,2015,1864.139,461.17,0.1983263299630286,Kyrgyz Republic,Europe & Central Asia,Lower middle income
KGZ,2017,1823.94,487.0,0.2107367564713926,Kyrgyz Republic,Europe & Central Asia,Lower middle income
KGZ,2018,1879.539,490.28,0.2068849983901724,Kyrgyz Republic,Europe & Central Asia,Lower middle income
KGZ,2019,1919.199,467.785,0.1959732448981644,Kyrgyz Republic,Europe & Central Asia,Lower middle income
KHM,2003,6302.744,319.478,0.04824332376655449,Cambodia,East Asia & Pacific,Lower middle income
KHM,2007,6716.295,339.792,0.04815586882644728,Cambodia,East Asia & Pacific,Lower middle income
KHM,2008,6701.605,361.702,0.05120859110328915,Cambodia,East Asia & Pacific,Lower middle income
KHM,2009,7364.693,367.77,0.04756181827187534,Cambodia,East Asia & Pacific,Lower middle income
KHM,2010,7558.855,396.491,0.049839567003119666,Cambodia,East Asia & Pacific,Lower middle income
KHM,2011,7843.6,356.637,0.04349106007545879,Cambodia,East Asia & Pacific,Lower middle income
KHM,2012,6662.388,535.027,0.0743359942423773,Cambodia,East Asia & Pacific,Lower middle income
KHM,2013,7894.464,379.174,0.045829174542081734,Cambodia,East Asia & Pacific,Lower middle income
KHM,2014,8088.166,432.393,0.050747022583846904,Cambodia,East Asia & Pacific,Lower middle income
KHM,2015,8185.448,440.067,0.051019214504873046,Cambodia,East Asia & Pacific,Lower middle income
KHM,2016,8482.705,472.186,0.05272939670622456,Cambodia,East Asia & Pacific,Lower middle income
KHM,2017,8574.605,527.181,0.057920610306592575,Cambodia,East Asia & Pacific,Lower middle income
KHM,2019,8141.984,569.921,0.06541864265048804,Cambodia,East Asia & Pacific,Lower middle income
KIR,2019,13.183,12.065,0.4778596324461344,Kiribati,East Asia & Pacific,Lower middle income
KOR,2019,23394.035,2823.333,0.10768941413188388,"Korea, Rep.",East Asia & Pacific,High income
KOS,2000,435.227,80.239,0.15566303112135427,,,
KOS,2012,207.598,109.045,0.3443783693307605,,,
KOS,2013,235.973,106.08,0.31012737792096545,,,
KOS,2014,224.489,100.795,0.3098676848538508,,,
KOS,2015,202.476,96.334,0.3223921555503497,,,
KOS,2016,234.895,99.262,0.29705198454618637,,,
KOS,2017,259.557,100.585,0.2792926123584586,,,
KOS,2018,260.898,106.082,0.2890675241157556,,,
KOS,2019,273.238,99.194,0.2663412381320617,,,
LAO,2010,2761.245,257.212,0.08521307409712976,Lao PDR,East Asia & Pacific,Lower middle income
LAO,2017,2435.97,315.516,0.11467112680202626,Lao PDR,East Asia & Pacific,Lower middle income
LBN,2019,1370.374,224.33,0.14067187390261768,Lebanon,Middle East & North Africa,Lower middle income
LBR,2010,977.581,102.519,0.09491621146190168,Liberia,Sub-Saharan Africa,Low income
LBR,2017,617.792,417.112,0.40304414708997166,Liberia,Sub-Saharan Africa,Low income
LCA,2017,67.519,12.884,0.16024277701080805,St. Lucia,Latin America & Caribbean,Upper middle income
LCA,2018,66.606,13.894,0.17259627329192548,St. Lucia,Latin America & Caribbean,Upper middle income
LCA,2019,68.428,14.163,0.17148357569226672,St. Lucia,Latin America & Caribbean,Upper middle income
LKA,2010,6596.34,1099.803,0.14290313992346557,Sri Lanka,South Asia,Lower middle income
LKA,2011,6483.774,1107.63,0.145905816631548,Sri Lanka,South Asia,Lower middle income
LKA,2013,6297.1,1162.592,0.1558498661875048,Sri Lanka,South Asia,Lower middle income
LKA,2014,6298.326,1186.274,0.15849531037062767,Sri Lanka,South Asia,Lower middle income
LKA,2015,6648.062,1182.914,0.15105575601304358,Sri Lanka,South Asia,Lower middle income
LKA,2016,6790.025,1157.658,0.1456598105384928,Sri Lanka,South Asia,Lower middle income
LKA,2017,7029.471,1178.708,0.1436016441649238,Sri Lanka,South Asia,Lower middle income
LKA,2018,6856.692,1158.474,0.14453524730492168,Sri Lanka,South Asia,Lower middle income
LKA,2019,6964.144,1216.549,0.14870977312068792,Sri Lanka,South Asia,Lower middle income
LSO,2019,560.033,85.408,0.13232503048303407,Lesotho,Sub-Saharan Africa,Lower middle income
MAR,2004,7676.0,1021.48,0.11744551295317725,Morocco,Middle East & North Africa,Lower middle income
MAR,2014,8521.05,1043.68,0.10911756003567274,Morocco,Middle East & North Africa,Lower middle income
MDA,2000,1127.351,387.226,0.2556661034731149,Moldova,Europe & Central Asia,Upper middle income
MDA,2001,1154.296,344.683,0.22994518268768274,Moldova,Europe & Central Asia,Upper middle income
MDA,2002,1168.285,336.832,0.22379124014943685,Moldova,Europe & Central Asia,Upper middle income
MDA,2003,1201.786,327.88,0.21434744578228185,Moldova,Europe & Central Asia,Upper middle income
MDA,2004,1153.664,333.011,0.22399717490372814,Moldova,Europe & Central Asia,Upper middle income
MDA,2005,1165.402,337.51,0.2245707000809096,Moldova,Europe & Central Asia,Upper middle income
MDA,2006,1292.517,338.865,0.20771652500763158,Moldova,Europe & Central Asia,Upper middle income
MDA,2007,1351.261,326.533,0.19462043612028654,Moldova,Europe & Central Asia,Upper middle income
MDA,2008,1385.859,330.321,0.1924745656050065,Moldova,Europe & Central Asia,Upper middle income
MDA,2009,1411.748,329.292,0.18913522951798922,Moldova,Europe & Central Asia,Upper middle income
MDA,2010,1500.837,324.489,0.17777043662337574,Moldova,Europe & Central Asia,Upper middle income
MDA,2011,1540.662,323.873,0.17370175405664146,Moldova,Europe & Central Asia,Upper middle income
MDA,2012,1568.585,321.475,0.17008719299916406,Moldova,Europe & Central Asia,Upper middle income
MDA,2013,1595.607,316.466,0.16550937124262516,Moldova,Europe & Central Asia,Upper middle income
MDA,2014,1354.713,253.526,0.1576419922660749,Moldova,Europe & Central Asia,Upper middle income
MDA,2015,1350.761,258.57,0.16066924703494806,Moldova,Europe & Central Asia,Upper middle income
MDA,2016,1354.796,236.547,0.14864614354039324,Moldova,Europe & Central Asia,Upper middle income
MDA,2017,1282.302,241.817,0.15866018335838608,Moldova,Europe & Central Asia,Upper middle income
MDA,2018,1244.516,225.735,0.1535350086481832,Moldova,Europe & Central Asia,Upper middle income
MDA,2019,1229.585,255.862,0.17224579537337917,Moldova,Europe & Central Asia,Upper middle income
MDG,2001,6659.685,297.957,0.04282442241207581,Madagascar,Sub-Saharan Africa,Low income
MDG,2012,9911.584,298.44,0.029230097794089412,Madagascar,Sub-Saharan Africa,Low income
MDG,2015,10601.168,450.629,0.040774274084115006,Madagascar,Sub-Saharan Africa,Low income
MDV,2009,68.742,29.651,0.3013527385078207,Maldives,South Asia,Upper middle income
MDV,2014,167.064,38.506,0.18731332392858882,Maldives,South Asia,Upper middle income
MDV,2016,89.503,55.743,0.3837833744130647,Maldives,South Asia,Upper middle income
MDV,2019,125.132,67.673,0.3509919348564612,Maldives,South Asia,Upper middle income
MEX,2002,34477.893,4612.194,0.11798883947226826,Mexico,Latin America & Caribbean,Upper middle income
MEX,2003,35136.476,4671.658,0.11735435778024661,Mexico,Latin America & Caribbean,Upper middle income
MEX,2004,35931.488,4805.618,0.11796660273314458,Mexico,Latin America & Caribbean,Upper middle income
MEX,2005,36511.216,5567.92,0.13232020733505556,Mexico,Latin America & Caribbean,Upper middle income
MEX,2006,37611.139,5767.322,0.13295358726534812,Mexico,Latin America & Caribbean,Upper middle income
MEX,2007,38321.747,5909.501,0.13360466338186974,Mexico,Latin America & Caribbean,Upper middle income
MEX,2008,38933.022,6010.505,0.13373460876802126,Mexico,Latin America & Caribbean,Upper middle income
MEX,2009,39185.295,6250.046,0.13755913045750004,Mexico,Latin America & Caribbean,Upper middle income
MEX,2010,39916.407,6205.214,0.13454024089916528,Mexico,Latin America & Caribbean,Upper middle income
MEX,2011,40176.827,6182.616,0.13336260317018908,Mexico,Latin America & Caribbean,Upper middle income
MEX,2012,41573.66,6312.648,0.13182574025126345,Mexico,Latin America & Caribbean,Upper middle income
MEX,2013,42102.249,6309.617,0.1303320347123162,Mexico,Latin America & Caribbean,Upper middle income
MEX,2014,42433.348,6183.745,0.12719281673217278,Mexico,Latin America & Caribbean,Upper middle income
MEX,2015,43685.036,6143.469,0.12329226012299586,Mexico,Latin America & Caribbean,Upper middle income
MEX,2016,44781.341,6082.294,0.11958040356337095,Mexico,Latin America & Caribbean,Upper middle income
MEX,2017,45532.117,6148.162,0.1189653407250375,Mexico,Latin America & Caribbean,Upper middle income
MEX,2018,46897.752,6264.039,0.11782972097384756,Mexico,Latin America & Caribbean,Upper middle income
MEX,2019,48333.108,6281.44,0.11501404351089749,Mexico,Latin America & Caribbean,Upper middle income
MHL,2019,8.244,8.145,0.49697968149368477,Marshall Islands,East Asia & Pacific,Upper middle income
MKD,2006,367.582,192.923,0.34419496703865265,North Macedonia,Europe & Central Asia,Upper middle income
MKD,2007,404.3,183.08,0.3116891960911165,North Macedonia,Europe & Central Asia,Upper middle income
MKD,2008,432.18,174.197,0.2872750780455064,North Macedonia,Europe & Central Asia,Upper middle income
MKD,2009,458.455,166.218,0.26608801725062553,North Macedonia,Europe & Central Asia,Upper middle income
MKD,2010,446.499,159.459,0.26315190161694374,North Macedonia,Europe & Central Asia,Upper middle income
MKD,2011,479.736,161.428,0.2517733372428895,North Macedonia,Europe & Central Asia,Upper middle income
MKD,2012,487.773,162.348,0.2497196675695755,North Macedonia,Europe & Central Asia,Upper middle income
MKD,2013,521.695,157.231,0.23158783136895625,North Macedonia,Europe & Central Asia,Upper middle income
MKD,2014,530.883,159.32,0.2308306396813691,North Macedonia,Europe & Central Asia,Upper middle income
MKD,2015,545.901,157.791,0.22423304513906653,North Macedonia,Europe & Central Asia,Upper middle income
MKD,2016,553.202,167.657,0.2325794642225456,North Macedonia,Europe & Central Asia,Upper middle income
MKD,2017,564.713,169.884,0.23126149439760849,North Macedonia,Europe & Central Asia,Upper middle income
MKD,2018,576.304,172.69,0.23056259462692627,North Macedonia,Europe & Central Asia,Upper middle income
MKD,2019,609.545,182.993,0.23089492238857948,North Macedonia,Europe & Central Asia,Upper middle income
MLI,2013,5434.653,150.999,0.027033370499988184,Mali,Sub-Saharan Africa,Low income
MLI,2014,5575.692,153.815,0.026846114334095412,Mali,Sub-Saharan Africa,Low income
MLI,2015,5646.009,177.87,0.030541499917838267,Mali,Sub-Saharan Africa,Low income
MLI,2016,5284.146,173.632,0.031813679486413705,Mali,Sub-Saharan Africa,Low income
MLI,2017,5833.978,177.663,0.029553161940308815,Mali,Sub-Saharan Africa,Low income
MLI,2018,5759.634,189.303,0.03182131530389379,Mali,Sub-Saharan Africa,Low income
MLI,2019,5255.665,244.806,0.044506370454457454,Mali,Sub-Saharan Africa,Low income
MMR,2015,20416.184,1375.15,0.06310536105774892,Myanmar,East Asia & Pacific,Lower middle income
MMR,2017,20835.948,1430.455,0.06424275173677581,Myanmar,East Asia & Pacific,Lower middle income
MMR,2018,21709.136,1174.157,0.05131066582069285,Myanmar,East Asia & Pacific,Lower middle income
MMR,2019,21339.051,1097.254,0.048905289886191146,Myanmar,East Asia & Pacific,Lower middle income
MNE,2011,126.514,69.423,0.35431286587015215,Montenegro,Europe & Central Asia,Upper middle income
MNE,2012,131.061,69.965,0.3480395570722195,Montenegro,Europe & Central Asia,Upper middle income
MNE,2013,128.808,73.118,0.36210294860493447,Montenegro,Europe & Central Asia,Upper middle income
MNE,2014,145.531,70.727,0.32704917274736656,Montenegro,Europe & Central Asia,Upper middle income
MNE,2015,149.311,72.39,0.32652085466461583,Montenegro,Europe & Central Asia,Upper middle income
MNE,2016,153.29,70.916,0.316298404146187,Montenegro,Europe & Central Asia,Upper middle income
MNE,2017,154.086,75.202,0.32798053103520464,Montenegro,Europe & Central Asia,Upper middle income
MNE,2018,162.316,75.112,0.31635695874117625,Montenegro,Europe & Central Asia,Upper middle income
MNE,2019,172.291,71.501,0.29328690030845966,Montenegro,Europe & Central Asia,Upper middle income
MNG,2003,647.18,215.376,0.24969509226067643,Mongolia,East Asia & Pacific,Upper middle income
MNG,2006,722.078,176.905,0.19678347643948774,Mongolia,East Asia & Pacific,Upper middle income
MNG,2008,694.116,205.685,0.22858943255230882,Mongolia,East Asia & Pacific,Upper middle income
MNG,2009,723.599,210.259,0.22515093301122865,Mongolia,East Asia & Pacific,Upper middle income
MNG,2010,799.856,233.852,0.2262263617965615,Mongolia,East Asia & Pacific,Upper middle income
MNG,2011,809.919,227.763,0.21949209873545075,Mongolia,East Asia & Pacific,Upper middle income
MNG,2012,817.284,239.157,0.22637989248808027,Mongolia,East Asia & Pacific,Upper middle income
MNG,2013,854.484,249.116,0.22573033707865167,Mongolia,East Asia & Pacific,Upper middle income
MNG,2014,860.703,249.995,0.2250791844407751,Mongolia,East Asia & Pacific,Upper middle income
MNG,2015,904.016,247.208,0.21473492560961205,Mongolia,East Asia & Pacific,Upper middle income
MNG,2016,891.253,256.591,0.2235417007886089,Mongolia,East Asia & Pacific,Upper middle income
MNG,2017,970.459,267.875,0.21631886066279374,Mongolia,East Asia & Pacific,Upper middle income
MNG,2018,988.143,264.88,0.2113927677305205,Mongolia,East Asia & Pacific,Upper middle income
MNG,2019,987.853,302.744,0.23457671139790348,Mongolia,East Asia & Pacific,Upper middle income
MOZ,2015,9398.537,432.079,0.0439523830449689,Mozambique,Sub-Saharan Africa,Low income
MRT,2017,671.263,93.375,0.12211660942825232,Mauritania,Sub-Saharan Africa,Lower middle income
MRT,2019,854.406,93.947,0.09906332346710561,Mauritania,Sub-Saharan Africa,Lower middle income
MUS,2003,409.058,98.357,0.19383936225771806,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2004,392.27,94.44,0.19403751720737195,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2005,394.406,96.206,0.19609385828312392,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2006,390.848,93.403,0.19288137763267396,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2007,391.241,91.404,0.18938142941499445,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2008,403.568,90.091,0.182496419593282,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2009,407.783,93.009,0.18572381347944855,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2010,412.599,96.994,0.1903362094848242,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2011,412.159,93.606,0.1850780500825482,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2012,412.467,99.223,0.19391232973089176,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2013,429.467,96.209,0.18301957859974588,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2014,438.418,92.509,0.17424052647539115,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2015,444.973,93.438,0.1735440026299611,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2016,451.241,87.379,0.16222754446548587,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2017,450.722,94.412,0.17319044491813024,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2018,445.886,98.101,0.18033703011285193,Mauritius,Sub-Saharan Africa,Upper middle income
MUS,2019,451.186,100.193,0.18171348564236214,Mauritius,Sub-Saharan Africa,Upper middle income
MWI,2013,5787.799,366.451,0.05954437990006906,Malawi,Sub-Saharan Africa,Low income
MYS,2000,6155.5,1032.75,0.14367196466455673,Malaysia,East Asia & Pacific,Upper middle income
NAM,2012,511.298,111.205,0.17864170935722395,Namibia,Sub-Saharan Africa,Upper middle income
NAM,2013,568.137,113.98,0.1670974334315081,Namibia,Sub-Saharan Africa,Upper middle income
NAM,2014,574.094,131.271,0.18610364846568794,Namibia,Sub-Saharan Africa,Upper middle income
NAM,2016,549.532,112.257,0.16962657282003782,Namibia,Sub-Saharan Africa,Upper middle income
NAM,2018,604.95,117.762,0.16294457543253746,Namibia,Sub-Saharan Africa,Upper middle income
NCL,2017,80.891,29.832,0.2694291159018451,New Caledonia,East Asia & Pacific,High income
NCL,2018,92.566,14.404,0.13465457604935963,New Caledonia,East Asia & Pacific,High income
NCL,2019,96.332,12.077,0.11140218985508583,New Caledonia,East Asia & Pacific,High income
NER,2011,6030.778,143.645,0.02326452204521783,Niger,Sub-Saharan Africa,Low income
NER,2012,3306.351,203.267,0.057917129442577514,Niger,Sub-Saharan Africa,Low income
NER,2017,1936.369,189.316,0.08906117322180851,Niger,Sub-Saharan Africa,Low income
NER,2019,7297.727,199.141,0.026563226136567964,Niger,Sub-Saharan Africa,Low income
NGA,2011,49040.206,5756.613,0.10505378058532924,Nigeria,Sub-Saharan Africa,Lower middle income
NGA,2013,53116.732,5232.286,0.0896722203619605,Nigeria,Sub-Saharan Africa,Lower middle income
NGA,2019,61627.195,3885.03,0.05930236684832488,Nigeria,Sub-Saharan Africa,Lower middle income
NIC,2001,1703.44,133.259,0.07255353217919756,Nicaragua,Latin America & Caribbean,Lower middle income
NIC,2012,2677.91,239.245,0.08201312580236567,Nicaragua,Latin America & Caribbean,Lower middle income
NIU,2015,0.878,0.049,0.05285868392664509,,,
NIU,2017,0.217,0.431,0.6651234567901234,,,
NPL,2017,6696.221,701.236,0.09479419751949894,Nepal,South Asia,Lower middle income
NRU,2013,1.491,2.316,0.6083530338849488,Nauru,East Asia & Pacific,High income
PAK,2005,30429.31,3037.588,0.09076395428103316,Pakistan,South Asia,Lower middle income
PAK,2007,31413.548,3078.444,0.08925097744427171,Pakistan,South Asia,Lower middle income
PAK,2009,44017.478,4193.792,0.08698779351798863,Pakistan,South Asia,Lower middle income
PAK,2010,45318.938,4072.242,0.08244876919320414,Pakistan,South Asia,Lower middle income
PAK,2011,47388.652,3993.502,0.07772157624999528,Pakistan,South Asia,Lower middle income
PAK,2013,49335.655,4337.082,0.0808060524284424,Pakistan,South Asia,Lower middle income
PAK,2014,50360.536,3980.265,0.07324634393961178,Pakistan,South Asia,Lower middle income
PAK,2015,51153.198,4124.395,0.07461242026222091,Pakistan,South Asia,Lower middle income
PAK,2018,55320.478,4473.315,0.07481236388532835,Pakistan,South Asia,Lower middle income
PAK,2019,54623.18,4411.125,0.07472138445603789,Pakistan,South Asia,Lower middle income
PAN,2003,985.678,171.267,0.14803383047595176,Panama,Latin America & Caribbean,High income
PAN,2006,1104.291,190.145,0.14689409132626102,Panama,Latin America & Caribbean,High income
PAN,2007,1153.611,203.037,0.1496607815734074,Panama,Latin America & Caribbean,High income
PAN,2008,1194.637,204.189,0.14597169340575597,Panama,Latin America & Caribbean,High income
PAN,2009,1226.404,214.238,0.14871008897422122,Panama,Latin America & Caribbean,High income
PAN,2011,1291.223,246.791,0.16046082805488118,Panama,Latin America & Caribbean,High income
PAN,2012,1369.607,247.297,0.1529447635728528,Panama,Latin America & Caribbean,High income
PAN,2013,1419.706,252.646,0.15107226229884618,Panama,Latin America & Caribbean,High income
PAN,2014,1437.158,258.048,0.15222220780247359,Panama,Latin America & Caribbean,High income
PAN,2015,1460.388,273.141,0.1575635596520162,Panama,Latin America & Caribbean,High income
PAN,2016,1491.768,279.016,0.15756636608417515,Panama,Latin America & Caribbean,High income
PAN,2017,1492.125,293.625,0.16442671146577068,Panama,Latin America & Caribbean,High income
PAN,2018,1573.835,293.648,0.15724266298541942,Panama,Latin America & Caribbean,High income
PAN,2019,1626.479,293.398,0.15282124844456182,Panama,Latin America & Caribbean,High income
PER,2000,3286.334,1020.832,0.23700781441904026,Peru,Latin America & Caribbean,Upper middle income
PER,2001,3708.958,1041.538,0.21924826376024734,Peru,Latin America & Caribbean,Upper middle income
PER,2002,12518.448,995.312,0.07365174459217864,Peru,Latin America & Caribbean,Upper middle income
PER,2003,12832.524,930.045,0.06757786282488393,Peru,Latin America & Caribbean,Upper middle income
PER,2004,12669.695,1100.568,0.07992352796747601,Peru,Latin America & Caribbean,Upper middle income
PER,2005,12668.42,1072.0,0.07801799362756015,Peru,Latin America & Caribbean,Upper middle income
PER,2006,13174.373,1136.445,0.07941160316622013,Peru,Latin America & Caribbean,Upper middle income
PER,2007,13617.395,1280.059,0.08592468216381134,Peru,Latin America & Caribbean,Upper middle income
PER,2008,14017.959,1295.4,0.08459280553665594,Peru,Latin America & Caribbean,Upper middle income
PER,2009,14251.006,1364.254,0.08736671691665716,Peru,Latin America & Caribbean,Upper middle income
PER,2010,14685.85,1375.417,0.08563564754885153,Peru,Latin America & Caribbean,Upper middle income
PER,2011,14808.722,1426.016,0.08783732758730077,Peru,Latin America & Caribbean,Upper middle income
PER,2012,15158.38,1499.058,0.0899933110962202,Peru,Latin America & Caribbean,Upper middle income
PER,2013,15317.542,1464.121,0.08724528671562527,Peru,Latin America & Caribbean,Upper middle income
PER,2014,15406.886,1483.018,0.08780499877323163,Peru,Latin America & Caribbean,Upper middle income
PER,2015,15456.888,1470.968,0.0868962968494061,Peru,Latin America & Caribbean,Upper middle income
PER,2016,15802.168,1502.165,0.08680860452697022,Peru,Latin America & Caribbean,Upper middle income
PER,2017,16006.761,1473.056,0.084271820465855,Peru,Latin America & Caribbean,Upper middle income
PER,2018,16316.967,1475.132,0.08290938578972609,Peru,Latin America & Caribbean,Upper middle income
PER,2019,16540.723,1508.351,0.0835694396288696,Peru,Latin America & Caribbean,Upper middle income
PHL,2012,34600.266,2999.936,0.07978510328215789,Philippines,East Asia & Pacific,Lower middle income
PHL,2013,35081.091,3036.623,0.0796643523795787,Philippines,East Asia & Pacific,Lower middle income
PHL,2014,35094.204,2998.862,0.07872461618080309,Philippines,East Asia & Pacific,Lower middle income
PHL,2015,35903.81,3239.245,0.08275401600615996,Philippines,East Asia & Pacific,Lower middle income
PHL,2016,37680.701,3317.267,0.08091296134481592,Philippines,East Asia & Pacific,Lower middle income
PHL,2017,36945.63,3388.362,0.08400760331385002,Philippines,East Asia & Pacific,Lower middle income
PHL,2018,37582.375,3574.16,0.08684307364553405,Philippines,East Asia & Pacific,Lower middle income
PHL,2019,38559.34,3869.026,0.09118960650051902,Philippines,East Asia & Pacific,Lower middle income
PLW,2014,5.269,3.553,0.4027431421446384,Palau,East Asia & Pacific,High income
PNG,2010,1796.243,146.159,0.07524652466379256,Papua New Guinea,East Asia & Pacific,Lower middle income
POL,2000,9040.826,5484.94,0.37760074064252447,Poland,Europe & Central Asia,High income
POL,2001,10768.621,3437.913,0.24199519742113032,Poland,Europe & Central Asia,High income
POL,2002,9303.894,4478.242,0.324930910564226,Poland,Europe & Central Asia,High income
POL,2003,9229.313,4387.553,0.32221459769083427,Poland,Europe & Central Asia,High income
POL,2004,9583.476,4211.577,0.30529618117451235,Poland,Europe & Central Asia,High income
POL,2005,9891.858,4223.901,0.2992330061741632,Poland,Europe & Central Asia,High income
POL,2006,10376.251,4290.823,0.292547988780857,Poland,Europe & Central Asia,High income
POL,2007,11091.082,4240.692,0.27659499807393456,Poland,Europe & Central Asia,High income
POL,2008,11619.001,4283.185,0.2693456736073896,Poland,Europe & Central Asia,High income
POL,2009,11710.727,4238.497,0.2657494182789081,Poland,Europe & Central Asia,High income
POL,2010,11517.304,4063.836,0.26081762951876436,Poland,Europe & Central Asia,High income
POL,2011,11693.544,3975.308,0.25370767430823904,Poland,Europe & Central Asia,High income
POL,2012,11778.353,3915.833,0.24950851226052756,Poland,Europe & Central Asia,High income
POL,2013,11706.199,3918.603,0.2507937700586542,Poland,Europe & Central Asia,High income
POL,2014,11977.96,3919.293,0.24653900897217906,Poland,Europe & Central Asia,High income
POL,2015,12311.011,3844.232,0.2379556902981899,Poland,Europe & Central Asia,High income
POL,2016,12444.955,3832.352,0.235441403175599,Poland,Europe & Central Asia,High income
POL,2017,12606.765,3894.206,0.2359985966886434,Poland,Europe & Central Asia,High income
POL,2018,12651.345,3906.233,0.23591813971826073,Poland,Europe & Central Asia,High income
