Country_Code,Year,Private,Public,Public_Sector_Employment_Share,Country_Name,Region,Income_Group
POL,2019,12651.799,3883.873,0.23487844945158562,Poland,Europe & Central Asia,High income
PRY,2001,1942.166,154.03,0.07348072413075876,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2002,1921.464,175.982,0.08390299440367,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2003,2009.845,192.805,0.0875331986470842,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2004,2209.034,178.678,0.07483230808405704,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2005,2234.106,229.436,0.09313257090806651,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2006,2191.785,218.876,0.09079501431350157,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2007,2331.883,224.519,0.08782617131421427,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2008,2344.15,251.422,0.09686573903555748,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2009,2576.961,248.453,0.08793507783284149,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2010,2549.831,258.258,0.09196930724061808,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2011,2655.546,295.899,0.10025563749282132,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2012,2852.697,299.564,0.09503147106156502,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2013,2830.784,363.637,0.11383502675445721,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2014,2861.299,317.641,0.09992041372281327,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2015,2890.376,362.809,0.11152424470173077,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2016,2808.692,314.055,0.10057010702436028,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2017,2893.376,320.805,0.09980925156361761,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2018,2978.794,332.987,0.10054620157552689,Paraguay,Latin America & Caribbean,Upper middle income
PRY,2019,3042.19,343.604,0.10148402413141497,Paraguay,Latin America & Caribbean,Upper middle income
PSE,2009,512.242,202.597,0.2834162657605419,West Bank and Gaza,Middle East & North Africa,Lower middle income
PSE,2010,538.136,201.029,0.27196769327552034,West Bank and Gaza,Middle East & North Africa,Lower middle income
PSE,2011,615.967,212.288,0.25630753813740936,West Bank and Gaza,Middle East & North Africa,Lower middle income
PSE,2012,629.28,215.522,0.25511539982149667,West Bank and Gaza,Middle East & North Africa,Lower middle income
PSE,2013,644.124,222.171,0.25646113621803196,West Bank and Gaza,Middle East & North Africa,Lower middle income
PSE,2014,665.109,227.112,0.2545467995037104,West Bank and Gaza,Middle East & North Africa,Lower middle income
PSE,2015,700.77,228.095,0.24556313350163908,West Bank and Gaza,Middle East & North Africa,Lower middle income
PSE,2016,715.382,224.246,0.23865402052727253,West Bank and Gaza,Middle East & North Africa,Lower middle income
PSE,2017,725.874,222.858,0.2349008993055995,West Bank and Gaza,Middle East & North Africa,Lower middle income
PSE,2018,732.168,223.592,0.233941575290868,West Bank and Gaza,Middle East & North Africa,Lower middle income
PSE,2019,774.624,238.875,0.23569337512913185,West Bank and Gaza,Middle East & North Africa,Lower middle income
RWA,2014,5352.465,134.198,0.024458947086781164,Rwanda,Sub-Saharan Africa,Low income
RWA,2017,3492.102,246.237,0.06586802320495813,Rwanda,Sub-Saharan Africa,Low income
RWA,2018,3669.688,241.174,0.06166773463241608,Rwanda,Sub-Saharan Africa,Low income
RWA,2019,3678.626,229.571,0.05874089765689908,Rwanda,Sub-Saharan Africa,Low income
SDN,2011,5880.641,1429.24,0.19552165076285102,Sudan,Sub-Saharan Africa,Low income
SEN,2011,3878.877,180.581,0.04448401732448026,Senegal,Sub-Saharan Africa,Lower middle income
SEN,2015,3144.759,273.135,0.07991324482268905,Senegal,Sub-Saharan Africa,Lower middle income
SEN,2016,3453.85,268.799,0.07220637777023833,Senegal,Sub-Saharan Africa,Lower middle income
SEN,2019,4326.753,293.782,0.06358181465999067,Senegal,Sub-Saharan Africa,Lower middle income
SLB,2013,370.83,40.779,0.09907217772206148,Solomon Islands,East Asia & Pacific,Lower middle income
SLE,2014,1551.309,82.608,0.050558259691281755,Sierra Leone,Sub-Saharan Africa,Low income
SLE,2018,2431.978,137.981,0.05368996159082694,Sierra Leone,Sub-Saharan Africa,Low income
SLV,2010,2205.202,193.038,0.08049152711988791,El Salvador,Latin America & Caribbean,Upper middle income
SLV,2011,2272.011,194.223,0.07875286773274556,El Salvador,Latin America & Caribbean,Upper middle income
SLV,2012,2351.083,208.232,0.08136239579731296,El Salvador,Latin America & Caribbean,Upper middle income
SLV,2013,2409.977,219.53,0.08348713275910655,El Salvador,Latin America & Caribbean,Upper middle income
SLV,2014,2420.767,223.315,0.08445842451179654,El Salvador,Latin America & Caribbean,Upper middle income
SLV,2015,2463.261,203.771,0.07640365769889525,El Salvador,Latin America & Caribbean,Upper middle income
SLV,2016,2532.632,194.385,0.07128118379900089,El Salvador,Latin America & Caribbean,Upper middle income
SLV,2017,2554.265,197.829,0.07188308248192105,El Salvador,Latin America & Caribbean,Upper middle income
SLV,2018,2597.027,217.239,0.07719206357892253,El Salvador,Latin America & Caribbean,Upper middle income
SLV,2019,2685.852,222.268,0.07643013355707468,El Salvador,Latin America & Caribbean,Upper middle income
SOM,2019,877.59,158.614,0.15307217497712808,Somalia,Sub-Saharan Africa,Low income
SRB,2007,2066.655,897.669,0.3028241852105235,Serbia,Europe & Central Asia,Upper middle income
SRB,2008,2132.595,689.129,0.2442226808858698,Serbia,Europe & Central Asia,Upper middle income
SRB,2009,1902.676,713.52,0.2727318595395758,Serbia,Europe & Central Asia,Upper middle income
SRB,2010,1695.81,701.103,0.29250248131659345,Serbia,Europe & Central Asia,Upper middle income
SRB,2011,1572.462,680.747,0.30212332721909063,Serbia,Europe & Central Asia,Upper middle income
SRB,2012,1531.626,696.397,0.31256275182078463,Serbia,Europe & Central Asia,Upper middle income
SRB,2013,1595.387,715.33,0.3095705791752084,Serbia,Europe & Central Asia,Upper middle income
SRB,2014,1795.252,763.75,0.2984561950322821,Serbia,Europe & Central Asia,Upper middle income
SRB,2015,1844.331,729.828,0.28352094800670824,Serbia,Europe & Central Asia,Upper middle income
SRB,2016,1993.123,726.28,0.26707332454954263,Serbia,Europe & Central Asia,Upper middle income
SRB,2017,2059.234,735.424,0.26315348783285825,Serbia,Europe & Central Asia,Upper middle income
SRB,2018,2099.689,732.147,0.2585414550842634,Serbia,Europe & Central Asia,Upper middle income
SRB,2019,2172.504,727.461,0.25085164820954736,Serbia,Europe & Central Asia,Upper middle income
STP,2017,16.154,4.901,0.23277131322726194,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income
SUR,2016,138.938,50.743,0.267517568971062,Suriname,Latin America & Caribbean,Upper middle income
SVK,2006,1634.458,668.287,0.2902132020697038,Slovak Republic,Europe & Central Asia,High income
SVK,2007,1713.878,644.042,0.2731398860012214,Slovak Republic,Europe & Central Asia,High income
SVK,2008,1794.463,639.588,0.26276688532820386,Slovak Republic,Europe & Central Asia,High income
SVK,2009,1748.548,618.462,0.26128406724094955,Slovak Republic,Europe & Central Asia,High income
SVK,2010,1711.025,607.566,0.2620410413048269,Slovak Republic,Europe & Central Asia,High income
SVK,2011,1703.777,611.867,0.2642318940217062,Slovak Republic,Europe & Central Asia,High income
SVK,2012,1695.252,633.813,0.272131949945579,Slovak Republic,Europe & Central Asia,High income
SVK,2013,1696.295,633.264,0.27183857545569784,Slovak Republic,Europe & Central Asia,High income
SVK,2014,1771.334,652.897,0.2693212816765399,Slovak Republic,Europe & Central Asia,High income
SVK,2015,1769.574,655.316,0.2702456606279047,Slovak Republic,Europe & Central Asia,High income
SVK,2016,1829.617,663.239,0.2660558812863639,Slovak Republic,Europe & Central Asia,High income
SVK,2017,1856.63,674.653,0.2665261055362043,Slovak Republic,Europe & Central Asia,High income
SVK,2018,1885.954,681.765,0.26551386658742643,Slovak Republic,Europe & Central Asia,High income
SVK,2019,1888.244,695.252,0.2691128610224285,Slovak Republic,Europe & Central Asia,High income
SWZ,2016,229.609,62.355,0.21357085120083297,Eswatini,Sub-Saharan Africa,Lower middle income
SYC,2014,32.975,14.963,0.31213233760273684,Seychelles,Sub-Saharan Africa,High income
SYC,2015,17.009,9.407,0.3561099333737129,Seychelles,Sub-Saharan Africa,High income
SYC,2016,28.274,15.709,0.35716072118773157,Seychelles,Sub-Saharan Africa,High income
SYC,2017,28.913,17.984,0.38347868733607693,Seychelles,Sub-Saharan Africa,High income
SYC,2018,29.394,18.662,0.38833860496087896,Seychelles,Sub-Saharan Africa,High income
SYC,2019,28.338,20.155,0.41562699771100986,Seychelles,Sub-Saharan Africa,High income
TCD,2018,4149.601,147.335,0.034288385956877186,Chad,Sub-Saharan Africa,Low income
TGO,2006,2299.686,105.767,0.04396968055497239,Togo,Sub-Saharan Africa,Low income
TGO,2011,2573.363,98.648,0.036919009689705615,Togo,Sub-Saharan Africa,Low income
TGO,2015,2721.053,116.534,0.04106799192412427,Togo,Sub-Saharan Africa,Low income
TGO,2017,1981.769,132.858,0.06282810159900541,Togo,Sub-Saharan Africa,Low income
TGO,2019,3128.483,105.224,0.03253974463363564,Togo,Sub-Saharan Africa,Low income
THA,2000,29038.593,2670.926,0.08423104746558911,Thailand,East Asia & Pacific,Upper middle income
THA,2007,31282.576,2940.468,0.08592070302104043,Thailand,East Asia & Pacific,Upper middle income
THA,2010,34433.894,3603.449,0.09473450866428815,Thailand,East Asia & Pacific,Upper middle income
THA,2013,33258.301,5312.147,0.1377258309263092,Thailand,East Asia & Pacific,Upper middle income
THA,2014,34559.596,3517.832,0.09238628197261642,Thailand,East Asia & Pacific,Upper middle income
THA,2015,34439.509,3576.66,0.09408259943288869,Thailand,East Asia & Pacific,Upper middle income
THA,2016,34130.885,3561.766,0.09449497197742869,Thailand,East Asia & Pacific,Upper middle income
THA,2017,33870.128,3588.126,0.09578999597792252,Thailand,East Asia & Pacific,Upper middle income
THA,2018,34350.42,3514.13,0.09280791663970654,Thailand,East Asia & Pacific,Upper middle income
THA,2019,34130.548,3482.89,0.09259695962916231,Thailand,East Asia & Pacific,Upper middle income
TJK,2003,1354.146,725.809,0.34895418410494455,Tajikistan,Europe & Central Asia,Lower middle income
TJK,2007,1292.936,563.913,0.30369351519698157,Tajikistan,Europe & Central Asia,Lower middle income
TJK,2009,1443.727,511.07,0.2614440271803159,Tajikistan,Europe & Central Asia,Lower middle income
TJK,2016,1270.667,500.419,0.28254923815105537,Tajikistan,Europe & Central Asia,Lower middle income
TLS,2001,237.066,15.12,0.05995574694868073,Timor-Leste,East Asia & Pacific,Lower middle income
TLS,2007,326.876,22.035,0.06315364089982832,Timor-Leste,East Asia & Pacific,Lower middle income
TLS,2010,212.259,40.112,0.15894060728055126,Timor-Leste,East Asia & Pacific,Lower middle income
TLS,2013,321.604,43.164,0.11833274848670937,Timor-Leste,East Asia & Pacific,Lower middle income
TLS,2015,315.58,66.537,0.17412729608994107,Timor-Leste,East Asia & Pacific,Lower middle income
TON,2016,30.578,5.405,0.15020982130450491,Tonga,East Asia & Pacific,Upper middle income
TON,2018,23.496,9.716,0.2925448633024208,Tonga,East Asia & Pacific,Upper middle income
TTO,2011,444.286,163.784,0.2693505681911622,Trinidad and Tobago,Latin America & Caribbean,High income
TTO,2012,448.88,171.601,0.27656124845079866,Trinidad and Tobago,Latin America & Caribbean,High income
TTO,2013,455.578,170.728,0.2725951851012125,Trinidad and Tobago,Latin America & Caribbean,High income
TTO,2014,464.779,172.073,0.2701930746861123,Trinidad and Tobago,Latin America & Caribbean,High income
TTO,2015,456.503,166.794,0.2675995552681948,Trinidad and Tobago,Latin America & Caribbean,High income
TTO,2016,454.356,158.9,0.25910875719112414,Trinidad and Tobago,Latin America & Caribbean,High income
TTO,2019,470.7,120.338,0.20360450597085128,Trinidad and Tobago,Latin America & Caribbean,High income
TUN,2005,2232.803,693.89,0.23709012185425668,Tunisia,Middle East & North Africa,Lower middle income
TUN,2006,2326.987,677.906,0.2256007119055487,Tunisia,Middle East & North Africa,Lower middle income
TUN,2007,2400.326,684.867,0.22198513998962136,Tunisia,Middle East & North Africa,Lower middle income
TUN,2008,2468.369,686.98,0.21771918098441725,Tunisia,Middle East & North Africa,Lower middle income
TUN,2010,2584.021,693.375,0.21156277727805856,Tunisia,Middle East & North Africa,Lower middle income
TUN,2011,2444.135,695.636,0.2215562854743228,Tunisia,Middle East & North Africa,Lower middle income
TUN,2012,2506.479,725.118,0.2243837953804265,Tunisia,Middle East & North Africa,Lower middle income
TUN,2013,2559.691,755.592,0.22791176499864416,Tunisia,Middle East & North Africa,Lower middle income
TUN,2014,2266.825,694.254,0.23445980333520317,Tunisia,Middle East & North Africa,Lower middle income
TUN,2015,2619.171,767.166,0.2265474464000482,Tunisia,Middle East & North Africa,Lower middle income
TUN,2016,2635.458,782.123,0.2288528055370158,Tunisia,Middle East & North Africa,Lower middle income
TUN,2017,2706.413,751.691,0.2173708483030007,Tunisia,Middle East & North Africa,Lower middle income
TUN,2019,2780.11,753.299,0.2131932646348045,Tunisia,Middle East & North Africa,Lower middle income
TUR,2009,18601.335,2676.084,0.125771081539542,Türkiye,Europe & Central Asia,Upper middle income
TUR,2010,19776.049,2818.202,0.12473093266070207,Türkiye,Europe & Central Asia,Upper middle income
TUR,2011,21147.333,2963.142,0.1228985326917035,Türkiye,Europe & Central Asia,Upper middle income
TUR,2012,21628.427,3192.325,0.12861516041093354,Türkiye,Europe & Central Asia,Upper middle income
TUR,2013,22310.589,3213.052,0.12588533117199072,Türkiye,Europe & Central Asia,Upper middle income
TUR,2014,22784.153,3148.437,0.12140850566796453,Türkiye,Europe & Central Asia,Upper middle income
TUR,2015,23288.091,3332.46,0.12518373492719967,Türkiye,Europe & Central Asia,Upper middle income
TUR,2016,23694.343,3510.818,0.1290497049438524,Türkiye,Europe & Central Asia,Upper middle income
TUR,2017,24672.689,3516.205,0.12473724581035353,Türkiye,Europe & Central Asia,Upper middle income
TUR,2018,24591.751,4145.81,0.14426450456251316,Türkiye,Europe & Central Asia,Upper middle income
TUR,2019,23652.782,4426.912,0.15765527929186124,Türkiye,Europe & Central Asia,Upper middle income
TUV,2016,2.333,1.736,0.42664045219955765,Tuvalu,East Asia & Pacific,Upper middle income
TUV,2017,0.826,1.763,0.6809578988026265,Tuvalu,East Asia & Pacific,Upper middle income
TZA,2001,14280.331,429.789,0.02921723276220724,Tanzania,Sub-Saharan Africa,Lower middle income
TZA,2006,17319.863,624.694,0.03481245037144132,Tanzania,Sub-Saharan Africa,Lower middle income
TZA,2008,3506.462,586.34,0.14326126697553412,Tanzania,Sub-Saharan Africa,Lower middle income
TZA,2010,5517.972,664.614,0.1074977363840956,Tanzania,Sub-Saharan Africa,Lower middle income
TZA,2012,5907.596,640.327,0.0977908567342652,Tanzania,Sub-Saharan Africa,Lower middle income
TZA,2014,20328.815,831.65,0.039302066377085755,Tanzania,Sub-Saharan Africa,Lower middle income
UGA,2010,3328.996,305.527,0.08406247532344684,Uganda,Sub-Saharan Africa,Low income
UGA,2011,3631.626,382.399,0.09526572455328504,Uganda,Sub-Saharan Africa,Low income
UGA,2012,10183.568,418.974,0.039516372583103185,Uganda,Sub-Saharan Africa,Low income
UGA,2014,4350.326,500.055,0.10309602482774033,Uganda,Sub-Saharan Africa,Low income
UGA,2017,13665.863,572.652,0.040218519979084905,Uganda,Sub-Saharan Africa,Low income
UGA,2019,6896.674,706.418,0.0929119363543148,Uganda,Sub-Saharan Africa,Low income
URY,2000,838.631,173.749,0.17162429127402754,Uruguay,Latin America & Caribbean,High income
URY,2001,818.579,163.04,0.16609295459847456,Uruguay,Latin America & Caribbean,High income
URY,2002,763.011,166.381,0.17902133868163272,Uruguay,Latin America & Caribbean,High income
URY,2003,743.271,163.356,0.18017994169597862,Uruguay,Latin America & Caribbean,High income
URY,2004,784.846,168.748,0.17696000604030646,Uruguay,Latin America & Caribbean,High income
URY,2005,786.624,157.075,0.16644608079482967,Uruguay,Latin America & Caribbean,High income
URY,2006,1097.673,203.934,0.1566786288027031,Uruguay,Latin America & Caribbean,High income
URY,2007,1128.64,197.42,0.14887712471532205,Uruguay,Latin America & Caribbean,High income
URY,2008,1161.056,202.702,0.1486348751024742,Uruguay,Latin America & Caribbean,High income
URY,2009,1199.298,200.571,0.14327840676520445,Uruguay,Latin America & Caribbean,High income
URY,2010,1335.741,223.061,0.14309771221745932,Uruguay,Latin America & Caribbean,High income
URY,2011,1404.539,236.954,0.1443527325428741,Uruguay,Latin America & Caribbean,High income
URY,2012,1331.272,231.374,0.14806552475736667,Uruguay,Latin America & Caribbean,High income
URY,2013,1379.11,237.654,0.14699362430138227,Uruguay,Latin America & Caribbean,High income
URY,2014,1407.68,246.098,0.14880957419919724,Uruguay,Latin America & Caribbean,High income
URY,2015,1406.657,241.672,0.14661636117546922,Uruguay,Latin America & Caribbean,High income
URY,2016,1398.174,246.974,0.15012266373602862,Uruguay,Latin America & Caribbean,High income
URY,2017,1401.06,242.58,0.14758706286048043,Uruguay,Latin America & Caribbean,High income
URY,2018,1390.832,244.891,0.14971422422989708,Uruguay,Latin America & Caribbean,High income
URY,2019,1380.856,250.834,0.1537265044217958,Uruguay,Latin America & Caribbean,High income
USA,2003,118035.215,19700.601,0.1430317950125623,United States,North America,High income
USA,2004,119201.886,20050.088,0.14398422818767367,United States,North America,High income
USA,2005,121316.621,20413.021,0.14402788796997032,United States,North America,High income
USA,2006,124038.403,20388.672,0.1411693202261418,United States,North America,High income
USA,2007,124993.758,21052.761,0.14415106326498614,United States,North America,High income
USA,2008,124038.909,21323.477,0.14669184777965877,United States,North America,High income
USA,2009,118649.4,21228.062,0.15176184709442328,United States,North America,High income
USA,2010,118013.357,21050.611,0.15137358226395498,United States,North America,High income
USA,2011,119303.569,20565.64,0.14703479162450972,United States,North America,High income
USA,2012,122065.654,20403.442,0.1432131077746152,United States,North America,High income
USA,2013,123643.336,20286.004,0.14094418830795724,United States,North America,High income
USA,2014,126131.308,20174.027,0.13788989307874522,United States,North America,High income
USA,2015,128196.907,20636.622,0.13865573260713315,United States,North America,High income
USA,2016,130763.732,20672.182,0.13650779035150143,United States,North America,High income
USA,2017,132451.217,20886.221,0.13621083847768475,United States,North America,High income
USA,2018,134784.457,20976.592,0.134671614852825,United States,North America,High income
USA,2019,136525.068,21013.0,0.13338363397982003,United States,North America,High income
VEN,2005,8765.238,1639.474,0.15757033928473946,"Venezuela, RB",Latin America & Caribbean,
VEN,2006,9181.896,1834.768,0.1665447906916286,"Venezuela, RB",Latin America & Caribbean,
VEN,2007,9402.408,1947.624,0.17159634439797175,"Venezuela, RB",Latin America & Caribbean,
VEN,2008,9609.302,2095.63,0.17903820372472048,"Venezuela, RB",Latin America & Caribbean,
VEN,2009,9664.616,2262.809,0.18971479594296342,"Venezuela, RB",Latin America & Caribbean,
VEN,2010,9718.146,2291.693,0.19081796183945515,"Venezuela, RB",Latin America & Caribbean,
VEN,2011,9818.223,2419.155,0.19768572973720352,"Venezuela, RB",Latin America & Caribbean,
VEN,2012,9883.144,2535.174,0.20414793694282915,"Venezuela, RB",Latin America & Caribbean,
VEN,2016,10212.975,2822.516,0.21652548415706013,"Venezuela, RB",Latin America & Caribbean,
VEN,2017,11465.851,3114.434,0.21360583829465613,"Venezuela, RB",Latin America & Caribbean,
VNM,2007,40946.65,5073.584,0.11024681013138697,Vietnam,East Asia & Pacific,Lower middle income
VNM,2009,43218.278,4793.672,0.09984330984265376,Vietnam,East Asia & Pacific,Lower middle income
VNM,2010,44713.612,4780.084,0.09657965329564394,Vietnam,East Asia & Pacific,Lower middle income
VNM,2011,45576.077,5305.103,0.1042645433930581,Vietnam,East Asia & Pacific,Lower middle income
VNM,2012,46100.485,5321.956,0.10349481464716932,Vietnam,East Asia & Pacific,Lower middle income
VNM,2013,46893.781,5314.296,0.10179068652538188,Vietnam,East Asia & Pacific,Lower middle income
VNM,2014,47301.917,5452.48,0.10335593448257971,Vietnam,East Asia & Pacific,Lower middle income
VNM,2015,47654.274,5185.153,0.09813037904442076,Vietnam,East Asia & Pacific,Lower middle income
VNM,2016,48069.068,5233.687,0.09818792668408978,Vietnam,East Asia & Pacific,Lower middle income
VNM,2017,48435.154,5268.209,0.09809830717677773,Vietnam,East Asia & Pacific,Lower middle income
VNM,2018,49027.083,5222.654,0.0962705865283734,Vietnam,East Asia & Pacific,Lower middle income
VNM,2019,46140.175,8434.133,0.1545440209704537,Vietnam,East Asia & Pacific,Lower middle income
VUT,2006,77.148,5.372,0.0650993698497334,Vanuatu,East Asia & Pacific,Lower middle income
VUT,2009,87.971,6.489,0.06869574423036205,Vanuatu,East Asia & Pacific,Lower middle income
VUT,2010,87.516,7.599,0.07989276139410187,Vanuatu,East Asia & Pacific,Lower middle income
VUT,2019,81.155,20.492,0.2015996537035033,Vanuatu,East Asia & Pacific,Lower middle income
WLF,2018,1.793,1.66,0.4807413843035042,,,
WLF,2019,2.4,1.853,0.43569245238655063,,,
WSM,2012,26.119,8.411,0.24358528815522731,Samoa,East Asia & Pacific,Lower middle income
WSM,2017,46.018,8.298,0.15277266367184622,Samoa,East Asia & Pacific,Lower middle income
YEM,2014,3383.116,813.625,0.19387067250516532,"Yemen, Rep.",Middle East & North Africa,Low income
ZAF,2000,8356.351,1999.946,0.19311400590384767,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2001,8618.036,1915.51,0.1818485436907951,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2002,8193.766,1836.731,0.18311465523592702,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2003,8295.444,1853.022,0.18259133942016456,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2004,8499.196,1850.652,0.17880958251754037,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2005,8962.26,1914.875,0.17604589811563431,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2006,9367.041,1857.17,0.16546107338858831,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2007,9688.749,2027.61,0.1730580293758496,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2008,12594.81,2152.453,0.1459561004642014,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2009,12133.168,2202.032,0.1536101344941124,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2010,11745.715,2196.729,0.15755695342939874,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2011,11907.292,2290.269,0.16131425672339073,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2012,12041.626,2508.96,0.17243016879182738,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2013,12427.515,2599.068,0.17296467200826698,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2014,12628.912,2687.936,0.17548884731375541,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2015,13125.816,2802.537,0.17594643966014564,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2016,13233.71,2733.868,0.17121369314745166,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2017,13514.837,2848.96,0.17410140201568133,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2018,13698.558,2911.206,0.17527076242624517,South Africa,Sub-Saharan Africa,Upper middle income
ZAF,2019,13717.376,2853.604,0.1722049027878858,South Africa,Sub-Saharan Africa,Upper middle income
ZMB,2015,3317.692,376.193,0.10184209849521574,Zambia,Sub-Saharan Africa,Lower middle income
ZMB,2017,5077.036,341.92,0.06309702459292897,Zambia,Sub-Saharan Africa,Lower middle income
ZMB,2018,4903.486,362.931,0.0689142162498716,Zambia,Sub-Saharan Africa,Lower middle income
ZMB,2019,5101.625,357.721,0.06552451520749922,Zambia,Sub-Saharan Africa,Lower middle income
ZWE,2011,5057.244,373.782,0.0688234598766421,Zimbabwe,Sub-Saharan Africa,Lower middle income
ZWE,2014,5921.576,343.647,0.05484992313920829,Zimbabwe,Sub-Saharan Africa,Lower middle income
ZWE,2019,4587.498,349.849,0.07085768936232353,Zimbabwe,Sub-Saharan Africa,Lower middle income
